p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.95E-59	0.343939383	0.201	0.002	2.48E-54	35	SRRM4
0.002951953	0.343850008	0.651	0.625	1	35	DEPP1
1.25E-18	0.343545189	0.249	0.091	3.48E-14	35	ENTPD2
5.39E-08	0.343159651	0.487	0.45	0.001495958	35	MYO1D
2.97E-15	0.34299547	0.27	0.116	8.23E-11	35	SNTG1
1.27E-09	0.342848028	0.46	0.384	3.53E-05	35	GNAQ
2.27E-09	0.342764747	0.603	0.53	6.30E-05	35	OPTN
4.06E-09	0.342438272	0.466	0.409	0.000112664	35	ABCA5
3.11E-07	0.341817642	0.439	0.394	0.008617727	35	EFHD2
1.17E-08	0.341603881	0.381	0.325	0.000324907	35	AGO3
2.32E-19	0.341582665	0.27	0.121	6.43E-15	35	TEX2
1.64E-09	0.340499856	0.344	0.274	4.54E-05	35	RNPEPL1
2.53E-09	0.340405401	0.608	0.403	7.03E-05	35	SERPINE2
8.92E-07	0.340388888	0.439	0.434	0.024740445	35	DICER1
4.11E-27	0.340148831	0.212	0.076	1.14E-22	35	FAHD2B
1.07E-06	0.339850741	0.677	0.628	0.029642576	35	GOLGB1
4.43E-09	0.33981682	0.36	0.276	0.00012297	35	RIMS2
1.17E-08	0.339716377	0.418	0.361	0.000324004	35	MDM4
5.78E-10	0.339664132	0.37	0.299	1.60E-05	35	SGK3
3.20E-07	0.339391105	0.534	0.518	0.008884172	35	PTOV1
1.89E-05	0.339344269	0.778	0.805	0.523551871	35	SON
5.92E-10	0.339277	0.407	0.347	1.64E-05	35	GRAMD1A
1.03E-05	0.339188893	0.566	0.571	0.285954356	35	VPS13C
5.87E-07	0.338913765	0.545	0.538	0.016289042	35	MGST2
1.41E-08	0.338910802	0.381	0.322	0.000391684	35	MEF2A
1.34E-17	0.33813855	0.286	0.133	3.72E-13	35	EPB41L2
1.68E-18	0.337819039	0.275	0.109	4.67E-14	35	CTNND2
2.05E-22	0.337520862	0.169	0.013	5.69E-18	35	COL14A1
1.91E-11	0.337286645	0.376	0.303	5.29E-07	35	TRAPPC6A
2.61E-07	0.337051063	0.635	0.606	0.007240165	35	SSBP4
2.78E-10	0.337013931	0.302	0.244	7.70E-06	35	NEK1
6.90E-09	0.336890753	0.508	0.425	0.000191356	35	MAP2
7.01E-11	0.336545876	0.37	0.29	1.94E-06	35	DCP1A
1.91E-07	0.336465785	0.587	0.518	0.005298602	35	LPP
1.72E-15	0.335957818	0.206	0.065	4.76E-11	35	RNF144A
7.18E-18	0.335750663	0.243	0.129	1.99E-13	35	GDAP1L1
2.69E-51	0.335260793	0.159	0.002	7.46E-47	35	ESPN
6.96E-18	0.334962104	0.243	0.086	1.93E-13	35	CGN
3.18E-10	0.334845206	0.349	0.274	8.83E-06	35	GNA11
9.32E-20	0.334585002	0.249	0.104	2.59E-15	35	SVOP
1.18E-15	0.334510471	0.222	0.075	3.27E-11	35	NTRK2
1.69E-15	0.33450386	0.312	0.165	4.68E-11	35	CYP27A1
9.78E-14	0.334440643	0.37	0.238	2.71E-09	35	SNCA
1.27E-09	0.334400233	0.487	0.404	3.52E-05	35	ADD1
3.36E-07	0.334064819	0.683	0.624	0.009329257	35	ZBTB20
1.91E-12	0.333892678	0.233	0.118	5.30E-08	35	SMIM32
6.33E-09	0.333275232	0.434	0.412	0.000175611	35	EBLN3P
2.59E-08	0.332859825	0.45	0.404	0.000717346	35	CEP350
4.89E-22	0.332426798	0.238	0.081	1.36E-17	35	AC069120.1
5.91E-08	0.332273384	0.487	0.427	0.001640345	35	RAP1GAP2
1.77E-14	0.332021602	0.228	0.092	4.90E-10	35	QPRT
2.06E-06	0.332011444	0.704	0.706	0.057202723	35	GNB1
4.79E-07	0.331990216	0.481	0.417	0.013277319	35	PCLO
4.86E-08	0.331835361	0.476	0.43	0.001348753	35	DDX6
1.37E-07	0.331579367	0.714	0.715	0.003796124	35	NEU1
1.23E-07	0.331110711	0.608	0.593	0.003406644	35	ITFG1
6.60E-08	0.33085872	0.587	0.584	0.001830592	35	PPP2R1A
8.49E-10	0.330853966	0.36	0.223	2.36E-05	35	OCLN
2.82E-14	0.330695584	0.291	0.177	7.83E-10	35	HID1
1.57E-05	0.330342946	0.402	0.375	0.434755281	35	KLF10
1.38E-07	0.329889103	0.413	0.37	0.003836443	35	MAST4
1.35E-08	0.329765062	0.492	0.431	0.000374026	35	DUSP26
1.54E-25	0.329366446	0.254	0.073	4.29E-21	35	NUDT19
4.47E-09	0.329273012	0.397	0.349	0.000123982	35	SHC2
2.58E-09	0.32898785	0.312	0.236	7.15E-05	35	SOX6
7.95E-17	0.328923592	0.275	0.103	2.20E-12	35	MYRF
3.18E-23	0.328703304	0.19	0.027	8.83E-19	35	ERICH3
4.32E-32	0.328524304	0.206	0.023	1.20E-27	35	FAM162B
1.75E-07	0.328261597	0.481	0.47	0.004848973	35	C6orf89
4.22E-11	0.328114924	0.28	0.135	1.17E-06	35	ABCB1
1.20E-06	0.327708138	0.698	0.662	0.033392162	35	C3orf14
8.15E-10	0.327541602	0.407	0.323	2.26E-05	35	UBA6
5.48E-07	0.326316597	0.566	0.578	0.015197762	35	NCKAP1
1.12E-08	0.326313023	0.381	0.327	0.000310064	35	GNAO1
6.76E-09	0.326251595	0.524	0.462	0.000187431	35	ABHD14A
2.37E-10	0.325169051	0.407	0.352	6.57E-06	35	APIP
1.71E-11	0.325092548	0.302	0.188	4.73E-07	35	ZFX
6.63E-08	0.324074272	0.402	0.389	0.001839815	35	LRRC42
3.98E-09	0.323978979	0.259	0.153	0.000110431	35	FFAR4
3.56E-24	0.323692349	0.212	0.044	9.88E-20	35	BOC
1.85E-08	0.323540543	0.534	0.478	0.000514466	35	SLC9A3R1
1.56E-07	0.323510423	0.54	0.544	0.004339537	35	FBXL15
2.81E-07	0.32344357	0.81	0.807	0.007789138	35	PLD3
6.06E-11	0.323287373	0.349	0.236	1.68E-06	35	CXADR
1.05E-06	0.323152288	0.767	0.775	0.029043242	35	HNRNPA3
1.14E-08	0.322943693	0.481	0.42	0.00031574	35	GNG12
5.33E-08	0.322597916	0.328	0.281	0.001478051	35	FOXN3
2.22E-07	0.322044276	0.767	0.768	0.006158406	35	FKBP8
1.50E-09	0.321844943	0.418	0.325	4.15E-05	35	KAT6A
2.49E-05	0.321792362	0.725	0.787	0.691224293	35	TCEAL4
4.85E-09	0.321734259	0.392	0.323	0.000134467	35	ASCC3
5.18E-07	0.321416215	0.344	0.325	0.014357869	35	VPS13A
2.99E-09	0.320963341	0.307	0.248	8.29E-05	35	TMEM131
1.28E-06	0.320822868	0.667	0.617	0.035561732	35	MAP2K2
9.73E-09	0.320546653	0.418	0.342	0.000269776	35	PNMA2
9.48E-10	0.320400748	0.508	0.434	2.63E-05	35	AP3S1
1.12E-06	0.320352793	0.561	0.553	0.031051456	35	DYNC1LI2
8.04E-19	0.32032488	0.228	0.078	2.23E-14	35	SCARB1
4.36E-09	0.320131919	0.407	0.336	0.000120984	35	TNRC6A
3.03E-05	0.319729611	0.397	0.305	0.839467763	35	TXNIP
4.11E-06	0.319671119	0.757	0.757	0.114120429	35	TSTD1
2.47E-07	0.31940366	0.698	0.692	0.00686241	35	PGLS
7.98E-10	0.31928296	0.429	0.345	2.21E-05	35	MAPK1
5.77E-32	0.319268429	0.196	0.024	1.60E-27	35	IGSF10
2.72E-11	0.318901873	0.333	0.227	7.53E-07	35	TP53I3
1.45E-06	0.318169908	0.476	0.45	0.040267958	35	MSI2
2.51E-20	0.318103279	0.196	0.054	6.96E-16	35	DMD
2.48E-16	0.318006878	0.222	0.088	6.89E-12	35	MAPK12
1.97E-38	0.317828557	0.185	0.007	5.45E-34	35	COL22A1
0.000116766	0.317414924	0.598	0.639	1	35	SCAF11
2.71E-19	0.317352302	0.243	0.081	7.53E-15	35	HNF4A
8.77E-07	0.317222923	0.587	0.539	0.024340962	35	SMARCA2
1.38E-07	0.31671227	0.603	0.543	0.003825206	35	MIA2
3.73E-07	0.316507324	0.413	0.4	0.010337693	35	USP47
6.69E-09	0.316311133	0.333	0.271	0.000185582	35	CAMK2N2
1.28E-11	0.316201328	0.312	0.224	3.55E-07	35	PI4KA
6.41E-09	0.315627053	0.349	0.277	0.000177925	35	NCALD
3.19E-07	0.315510568	0.831	0.82	0.008855237	35	BEX3
1.14E-07	0.315507732	0.365	0.312	0.003153727	35	CCDC88A
7.02E-07	0.315407702	0.381	0.315	0.019464005	35	GPX2
6.17E-06	0.31535015	0.593	0.568	0.171057796	35	PDE4DIP
1.88E-07	0.31507606	0.566	0.564	0.00520674	35	SUMO3
7.16E-05	0.315010597	0.593	0.6	1	35	IFI6
9.06E-05	0.314980729	0.836	0.881	1	35	CANX
3.07E-09	0.314884147	0.397	0.32	8.52E-05	35	ADNP
1.45E-31	0.314845208	0.206	0.018	4.01E-27	35	RIPPLY3
1.62E-06	0.314626575	0.471	0.462	0.044944461	35	PABPN1
7.18E-66	0.314284103	0.148	0	1.99E-61	35	OPRK1
1.79E-12	0.313866648	0.27	0.156	4.97E-08	35	MCF2L
2.84E-08	0.312842299	0.471	0.427	0.000789144	35	TCAF1
4.94E-06	0.312400928	0.508	0.5	0.137123594	35	UBE2H
1.13E-14	0.312378495	0.28	0.144	3.13E-10	35	GAS2
1.03E-10	0.312354813	0.333	0.253	2.87E-06	35	CERS4
7.90E-10	0.312162369	0.317	0.25	2.19E-05	35	WDR26
2.48E-07	0.311764647	0.545	0.539	0.006868356	35	DAZAP2
1.49E-08	0.311606963	0.28	0.24	0.000414242	35	PLEKHA5
2.21E-13	0.311507328	0.354	0.201	6.14E-09	35	TMEM51
7.52E-07	0.311285615	0.444	0.415	0.020847863	35	KMT2C
1.25E-10	0.311261328	0.323	0.236	3.46E-06	35	PGPEP1
4.50E-05	0.309760299	0.455	0.469	1	35	SREK1
3.34E-07	0.309727382	0.455	0.395	0.009269956	35	BIRC6
2.03E-09	0.309411608	0.354	0.18	5.63E-05	35	UNC5B
2.78E-20	0.309215857	0.185	0.041	7.70E-16	35	PTGER4
6.93E-07	0.309098449	0.476	0.442	0.019211803	35	GLB1
7.95E-22	0.308718948	0.222	0.048	2.21E-17	35	GCNT2
2.89E-10	0.30870917	0.386	0.302	8.02E-06	35	RUNDC3A
4.86E-06	0.308696501	0.55	0.555	0.134679364	35	COPA
5.27E-13	0.308410856	0.275	0.163	1.46E-08	35	ZBED1
0.000711567	0.308206823	0.497	0.553	1	35	UBL3
1.74E-06	0.308137252	0.566	0.557	0.048265987	35	PEPD
1.45E-06	0.307846066	0.683	0.629	0.040287061	35	ACTN4
6.32E-09	0.307786636	0.36	0.303	0.000175439	35	EVL
8.88E-06	0.307562958	0.73	0.777	0.246203699	35	MTCH1
3.72E-09	0.307203119	0.275	0.204	0.000103131	35	8-Mar
9.44E-05	0.307192874	0.481	0.509	1	35	KMT2A
7.45E-17	0.307171841	0.201	0.062	2.07E-12	35	WNT2B
2.68E-08	0.306978527	0.27	0.192	0.000744737	35	CACNA2D2
4.97E-06	0.306316319	0.54	0.53	0.137859855	35	EIF4G1
2.52E-06	0.306143804	0.54	0.549	0.0700041	35	UBE2K
2.80E-07	0.30596829	0.455	0.431	0.007769884	35	CSRP1
3.57E-16	0.305440198	0.201	0.063	9.90E-12	35	BHMT2
3.08E-26	0.305328619	0.169	0.017	8.56E-22	35	BMP4
3.34E-18	0.305076734	0.212	0.082	9.25E-14	35	PELI2
3.62E-11	0.304975386	0.349	0.289	1.01E-06	35	AGAP2-AS1
1.70E-09	0.304814517	0.354	0.318	4.72E-05	35	B4GALT7
1.56E-06	0.303799989	0.524	0.498	0.043304709	35	MAP9
1.14E-06	0.303058106	0.317	0.288	0.031617816	35	MIB1
2.84E-07	0.302968712	0.392	0.356	0.007873218	35	UBE2Z
5.36E-06	0.302959963	0.709	0.763	0.148642677	35	COX16
5.91E-07	0.302783829	0.534	0.47	0.016390036	35	LRP11
9.82E-05	0.302628343	0.746	0.802	1	35	BLOC1S1
1.13E-07	0.30262315	0.36	0.327	0.003141428	35	CTCF
2.83E-06	0.302538968	0.513	0.516	0.07858908	35	SLC25A1
1.20E-09	0.302365922	0.376	0.298	3.33E-05	35	ISYNA1
5.60E-06	0.302325672	0.725	0.718	0.155249423	35	CAST
5.25E-06	0.302271276	0.402	0.39	0.145725782	35	MAP7
6.09E-08	0.301910778	0.328	0.289	0.00168932	35	MAPK3
1.82E-06	0.301376354	0.524	0.51	0.050617955	35	RABL6
1.42E-12	0.301335769	0.228	0.128	3.93E-08	35	NUAK1
1.62E-13	0.301101776	0.254	0.082	4.49E-09	35	CPM
7.59E-05	0.301019743	0.593	0.627	1	35	COMTD1
1.10E-06	0.300969047	0.392	0.37	0.030487657	35	DGKZ
1.21E-09	0.30090851	0.28	0.218	3.37E-05	35	FGD4
5.49E-08	0.300855142	0.381	0.311	0.001521815	35	ST8SIA3
0.000945459	0.300829196	0.55	0.618	1	35	CHD9
1.53E-10	0.300629508	0.302	0.192	4.24E-06	35	GNAZ
3.43E-10	0.300596627	0.344	0.273	9.51E-06	35	IL10RB
9.74E-08	0.300443532	0.376	0.268	0.00270237	35	ATP2B4
5.15E-17	0.299884207	0.228	0.077	1.43E-12	35	CALML4
1.28E-07	0.299853056	0.402	0.328	0.003545141	35	GLRX
3.31E-09	0.299705571	0.344	0.248	9.19E-05	35	TNS3
8.14E-08	0.298878555	0.354	0.302	0.002258162	35	IL13RA1
0.001404603	0.298829034	0.481	0.568	1	35	ZNF207
3.09E-06	0.298747902	0.487	0.457	0.085699055	35	ATP9A
6.07E-11	0.298316007	0.36	0.243	1.68E-06	35	SIGIRR
1.59E-11	0.296983484	0.254	0.142	4.40E-07	35	JAM3
1.47E-05	0.296847513	0.624	0.62	0.408876656	35	BCLAF1
2.15E-06	0.296762474	0.492	0.479	0.059680327	35	CELF1
5.77E-14	0.29668973	0.238	0.103	1.60E-09	35	HGD
0.000776748	0.29641853	0.677	0.591	1	35	EEF1A2
1.58E-07	0.296398116	0.317	0.249	0.004375609	35	KDM6B
6.48E-05	0.296268363	0.46	0.492	1	35	TRIM44
2.09E-07	0.296139443	0.534	0.458	0.00579565	35	MVP
5.35E-08	0.296033366	0.37	0.325	0.001483951	35	EXOSC6
1.96E-10	0.296016436	0.296	0.206	5.43E-06	35	REC8
2.07E-08	0.295507469	0.164	0.086	0.000574908	35	KL
7.79E-05	0.295235724	0.683	0.728	1	35	POLR2I
2.11E-07	0.29505698	0.344	0.307	0.005845133	35	LNPEP
0.00043246	0.294973085	0.36	0.381	1	35	CACNA1D
2.41E-05	0.294803842	0.476	0.516	0.668224998	35	YIPF4
9.62E-06	0.294639077	0.37	0.348	0.266904362	35	TUBB2A
0.000104406	0.294449932	0.471	0.475	1	35	FGFR1
2.01E-10	0.294114111	0.365	0.309	5.57E-06	35	LINC00623
7.12E-10	0.294086389	0.265	0.155	1.97E-05	35	TCEAL5
7.55E-08	0.294011947	0.376	0.307	0.002093693	35	SORT1
1.08E-08	0.29399497	0.317	0.233	0.000299275	35	ST3GAL6
9.80E-08	0.29363081	0.407	0.406	0.002718307	35	FLYWCH2
1.07E-22	0.293486731	0.159	0.014	2.98E-18	35	PDE1C
2.07E-07	0.292946065	0.323	0.28	0.005728463	35	EP300
6.12E-06	0.292873696	0.122	0.073	0.169778457	35	GREM1
6.52E-07	0.292801292	0.392	0.366	0.018076548	35	STAT1
1.33E-05	0.292746962	0.508	0.541	0.368919956	35	HSPB11
2.59E-08	0.292725059	0.381	0.321	0.000717341	35	FBXW4
0.000162799	0.292714137	0.566	0.592	1	35	TRIP11
4.32E-29	0.292617382	0.206	0.02	1.20E-24	35	DPP10
1.14E-08	0.292488697	0.259	0.183	0.000315765	35	ARL5B
3.10E-07	0.292464145	0.418	0.395	0.008605317	35	MECP2
1.19E-08	0.292397676	0.328	0.251	0.000331259	35	DOCK7
2.83E-07	0.292364513	0.386	0.35	0.007863431	35	TPRG1L
2.19E-05	0.291934419	0.481	0.487	0.607797759	35	LLGL2
5.86E-56	0.291869704	0.159	0.001	1.63E-51	35	SYT10
4.89E-07	0.291685869	0.963	0.973	0.013557442	35	NDUFA13
3.50E-05	0.291590996	0.487	0.499	0.970595177	35	YME1L1
1.08E-05	0.291333769	0.534	0.504	0.300215034	35	ZNF483
5.90E-07	0.291301349	0.323	0.278	0.016365658	35	RICTOR
4.18E-09	0.291293365	0.333	0.302	0.000116067	35	CTNNBIP1
7.78E-08	0.291155782	0.492	0.47	0.002158017	35	C9orf78
1.23E-11	0.291077799	0.275	0.18	3.42E-07	35	GUCD1
1.83E-31	0.290948918	0.159	0.013	5.09E-27	35	PTGFR
0.000363212	0.290908849	0.725	0.781	1	35	RBM39
5.44E-11	0.290385639	0.291	0.186	1.51E-06	35	SPPL2B
1.45E-11	0.29030528	0.307	0.217	4.02E-07	35	MPPE1
2.85E-12	0.290227504	0.217	0.137	7.91E-08	35	ERLIN1
1.01E-11	0.289598516	0.238	0.126	2.80E-07	35	SERINC5
3.20E-05	0.289538933	0.646	0.685	0.888145696	35	TMEM160
1.70E-10	0.289531516	0.254	0.164	4.71E-06	35	CPT1A
1.93E-12	0.289267341	0.238	0.117	5.36E-08	35	FZD5
0.000202006	0.289135706	0.762	0.787	1	35	HNRNPU
3.25E-05	0.288830917	0.466	0.475	0.902463085	35	MYCBP2
4.13E-09	0.288810999	0.307	0.243	0.00011462	35	CHKB
7.72E-09	0.287639192	0.413	0.37	0.000214272	35	GLMP
1.69E-06	0.287604408	0.45	0.45	0.046800467	35	GABARAPL1
2.13E-08	0.287514542	0.37	0.324	0.000591881	35	CRYZ
6.69E-05	0.287244762	0.534	0.57	1	35	DDR1
2.24E-14	0.287102435	0.238	0.091	6.21E-10	35	NDST1
0.000182893	0.286974101	0.783	0.823	1	35	PNISR
4.80E-05	0.286709186	0.603	0.636	1	35	SRP19
3.18E-07	0.286523023	0.392	0.354	0.008823943	35	ARID1A
8.56E-11	0.286440178	0.275	0.159	2.37E-06	35	SHROOM3
1.32E-05	0.286257466	0.392	0.399	0.365156916	35	DLGAP4
2.75E-06	0.286011396	0.492	0.473	0.076159262	35	THOC2
3.79E-06	0.286001258	0.333	0.288	0.105082524	35	SLC38A2
2.04E-18	0.285589382	0.153	0.013	5.65E-14	35	CDH17
5.27E-05	0.285565452	0.82	0.839	1	35	YWHAB
2.90E-12	0.285534096	0.28	0.162	8.05E-08	35	N4BP2L1
0.000117216	0.285420697	0.593	0.651	1	35	SF1
6.08E-05	0.285287923	0.725	0.764	1	35	NDUFAF3
2.93E-05	0.284368573	0.413	0.402	0.812948129	35	AFDN
6.29E-07	0.283922718	0.492	0.478	0.017437547	35	HDAC2
1.47E-07	0.283784091	0.386	0.324	0.004087139	35	MKLN1
1.82E-20	0.283381173	0.185	0.024	5.05E-16	35	EBF1
5.56E-14	0.283346376	0.243	0.138	1.54E-09	35	HIVEP3
4.42E-08	0.283180703	0.46	0.433	0.001226419	35	PQBP1
8.62E-07	0.282820129	0.434	0.425	0.023922875	35	SDCCAG8
3.23E-13	0.282330835	0.254	0.115	8.97E-09	35	PLSCR4
2.42E-05	0.282243771	0.46	0.481	0.670941275	35	ZNF24
6.41E-06	0.281881435	0.534	0.518	0.17788246	35	RRAGD
4.82E-07	0.28175845	0.376	0.335	0.013365953	35	ACSL3
6.54E-07	0.281656029	0.36	0.296	0.018148287	35	CD82
6.62E-09	0.281654042	0.407	0.142	0.000183575	35	AKR1C3
9.81E-07	0.281373058	0.37	0.328	0.027203805	35	PICALM
4.59E-06	0.281186203	0.381	0.373	0.127454425	35	ZNF667-AS1
2.91E-12	0.281164313	0.249	0.118	8.08E-08	35	DOP1B
4.97E-10	0.280852247	0.275	0.166	1.38E-05	35	N4BP2
6.13E-06	0.280820331	0.487	0.483	0.170129136	35	CHMP1B
3.41E-26	0.280686439	0.164	0.028	9.47E-22	35	ILDR2
6.69E-07	0.280657149	0.381	0.347	0.018568351	35	NBR1
2.06E-06	0.280403166	0.344	0.327	0.057272565	35	HIPK3
8.21E-07	0.280168602	0.444	0.443	0.022765979	35	TPGS1
0.002562588	0.280038254	0.444	0.459	1	35	ATP2A3
8.21E-08	0.280024295	0.302	0.24	0.002276117	35	SIK3
1.63E-30	0.279957947	0.122	0.002	4.52E-26	35	AP003900.1
3.64E-06	0.279580108	0.333	0.31	0.100851853	35	KIAA0232
0.000395739	0.279456823	0.661	0.72	1	35	ATRX
6.05E-05	0.279374977	0.455	0.421	1	35	MBNL2
4.88E-07	0.278523393	0.46	0.445	0.013538964	35	CYHR1
4.04E-06	0.278458135	0.418	0.38	0.112164008	35	SLC2A13
1.86E-05	0.278284103	0.519	0.549	0.514864021	35	RETREG2
4.54E-09	0.27812791	0.386	0.306	0.000126043	35	TMEM30B
1.73E-05	0.278049375	0.481	0.464	0.480717093	35	CDC42BPA
6.64E-05	0.277967895	0.349	0.302	1	35	ZNRF1
4.51E-07	0.277958988	0.307	0.251	0.01251577	35	SRBD1
0.000191047	0.277933938	0.646	0.708	1	35	ECHS1
4.01E-06	0.277914882	0.455	0.42	0.111139241	35	FAM102A
8.99E-06	0.277743756	0.439	0.438	0.249314733	35	EFR3A
2.95E-10	0.277549055	0.243	0.16	8.19E-06	35	BTBD8
1.81E-09	0.27734788	0.291	0.223	5.03E-05	35	RNF103
2.43E-10	0.277252429	0.243	0.137	6.73E-06	35	PHKA2
1.13E-16	0.277099396	0.18	0.05	3.13E-12	35	TMEM51-AS1
2.61E-07	0.277021419	0.519	0.466	0.007246184	35	ZFR
3.48E-11	0.277016401	0.37	0.263	9.66E-07	35	PMM1
6.33E-14	0.276458371	0.206	0.113	1.75E-09	35	UBIAD1
1.82E-10	0.276415286	0.28	0.182	5.04E-06	35	FBXL4
2.32E-05	0.276400011	0.566	0.598	0.643878307	35	RAD23B
2.04E-05	0.276367489	0.91	0.917	0.565617999	35	HNRNPA2B1
1.10E-05	0.27555711	0.423	0.428	0.306329641	35	SCPEP1
3.42E-05	0.275420225	0.519	0.472	0.949371824	35	MCL1
2.91E-06	0.275374496	0.36	0.333	0.080797656	35	CENPB
2.86E-18	0.275134235	0.18	0.045	7.94E-14	35	SLC25A25-AS1
5.39E-06	0.27466545	0.423	0.418	0.149601347	35	ARL8B
0.000989245	0.274489761	0.862	0.915	1	35	HSP90B1
0.00169568	0.27447037	0.577	0.647	1	35	G3BP2
1.05E-06	0.274431032	0.571	0.58	0.029027234	35	RAB4A
3.05E-13	0.274378995	0.27	0.148	8.46E-09	35	SLC4A10
4.60E-06	0.274339593	0.339	0.283	0.127505092	35	ALPK3
3.08E-06	0.274302204	0.354	0.345	0.085324159	35	TNKS2
0.000132476	0.273939286	0.386	0.337	1	35	UCN3
5.56E-24	0.273738476	0.169	0.026	1.54E-19	35	TMEM130
3.44E-06	0.273656762	0.418	0.379	0.095305159	35	SPG7
0.000306108	0.273501278	0.55	0.592	1	35	ACAT1
2.08E-06	0.273471109	0.354	0.312	0.057608838	35	CDC42BPB
8.63E-06	0.273319956	0.894	0.926	0.239436065	35	PPDPF
3.57E-11	0.273298609	0.18	0.038	9.90E-07	35	ANXA10
8.29E-10	0.273226379	0.19	0.118	2.30E-05	35	RFX3
2.38E-05	0.273220298	0.598	0.633	0.660613904	35	NONO
1.79E-06	0.273130091	0.534	0.504	0.049518703	35	LGMN
4.84E-05	0.273010737	0.317	0.32	1	35	OBSL1
1.01E-05	0.272771296	0.413	0.398	0.28076327	35	ANKRD17
3.13E-13	0.272492333	0.233	0.095	8.67E-09	35	C19orf81
0.007934858	0.272322851	0.312	0.367	1	35	LINC00963
2.39E-05	0.272148389	0.513	0.515	0.662289855	35	PREPL
8.11E-05	0.272137604	0.434	0.442	1	35	BRD4
4.11E-06	0.271869049	0.46	0.446	0.114078902	35	CAND1
0.00035386	0.271714665	0.429	0.449	1	35	NIPBL
4.87E-11	0.271515552	0.243	0.123	1.35E-06	35	KIAA1671
8.82E-10	0.271465703	0.275	0.202	2.45E-05	35	AP1AR
7.72E-07	0.271400276	0.402	0.383	0.021424442	35	PINK1
1.88E-10	0.271306563	0.169	0.09	5.22E-06	35	SGIP1
1.25E-09	0.271258583	0.265	0.175	3.47E-05	35	CORO7
1.05E-12	0.271240445	0.212	0.061	2.92E-08	35	MAPK4
4.01E-09	0.27112516	0.233	0.056	0.000111097	35	PMP22
0.000106805	0.271077754	0.566	0.615	1	35	ZNF428
2.88E-11	0.270832392	0.222	0.124	7.98E-07	35	AC092279.1
2.11E-06	0.270745799	0.471	0.468	0.05840514	35	C5orf15
7.52E-07	0.270658177	0.45	0.411	0.020863152	35	KPNA6
5.38E-07	0.27055381	0.307	0.256	0.014915146	35	PNPLA6
4.71E-07	0.270356994	0.212	0.11	0.013075721	35	NPW
1.29E-09	0.270143301	0.265	0.199	3.59E-05	35	TOM1
1.10E-08	0.270092553	0.233	0.138	0.00030463	35	MAF
4.05E-27	0.269983879	0.138	0.008	1.12E-22	35	CCL15
1.75E-06	0.26995207	0.529	0.499	0.048529525	35	CASC4
4.56E-11	0.269673575	0.254	0.146	1.27E-06	35	TRAK2
1.87E-05	0.269298281	0.534	0.512	0.520084334	35	FAM120A
1.82E-06	0.269289543	0.328	0.309	0.050383905	35	SFXN1
1.36E-05	0.269261082	0.434	0.448	0.375978596	35	BORCS7
4.11E-06	0.269216666	0.37	0.345	0.114041801	35	RBM5
1.40E-05	0.269123737	0.397	0.394	0.388152174	35	PCGF5
2.44E-07	0.269031837	0.307	0.274	0.006777169	35	NAA60
2.28E-06	0.268954232	0.836	0.856	0.063196181	35	SELENOH
9.20E-24	0.268783618	0.127	0.005	2.55E-19	35	CRYGD
3.28E-28	0.267950988	0.122	0.007	9.10E-24	35	AQP10
4.82E-06	0.267934472	0.413	0.415	0.133726432	35	REPIN1
3.33E-05	0.267859926	0.36	0.355	0.923093448	35	POLR2A
0.000109925	0.267720664	0.418	0.431	1	35	PFKL
3.75E-06	0.267690888	0.339	0.305	0.104064434	35	LRRC58
3.23E-11	0.267500071	0.222	0.127	8.95E-07	35	INPP4B
4.44E-05	0.26724913	0.365	0.363	1	35	RIOK3
1.43E-06	0.267195438	0.323	0.325	0.039652125	35	FAM104A
1.02E-12	0.26698934	0.233	0.121	2.82E-08	35	RAB3D
1.42E-20	0.266592513	0.206	0.043	3.94E-16	35	C2orf72
0.000787166	0.266580586	0.587	0.641	1	35	CHPF
9.58E-10	0.266560832	0.291	0.176	2.66E-05	35	CACNA1C
1.51E-06	0.266502515	0.339	0.3	0.041752697	35	PPP6R3
3.65E-06	0.266465442	0.46	0.448	0.101181516	35	CORO1B
1.93E-08	0.266445656	0.28	0.214	0.000535903	35	MAVS
1.37E-10	0.26630566	0.233	0.14	3.81E-06	35	ADGRL1
0.000227014	0.266033178	0.312	0.332	1	35	ZNF37A
0.000106958	0.265951883	0.646	0.689	1	35	RBM4
0.000822558	0.265866104	0.418	0.445	1	35	MPP6
8.90E-08	0.265849895	0.296	0.243	0.002468718	35	THRA
2.73E-06	0.265583796	0.36	0.335	0.075752237	35	PHF20L1
0.00013204	0.265326806	0.418	0.434	1	35	DHX9
3.71E-05	0.265271117	0.492	0.511	1	35	PRKCSH
4.00E-05	0.265196477	0.354	0.359	1	35	WASHC4
2.78E-08	0.265025688	0.349	0.287	0.000770906	35	IFI35
6.33E-06	0.265024957	0.418	0.385	0.175641362	35	TRIM56
1.72E-10	0.264946267	0.243	0.173	4.77E-06	35	ABCA3
3.10E-06	0.264460461	0.381	0.345	0.085907088	35	POLK
8.69E-26	0.264290857	0.164	0.013	2.41E-21	35	LRAT
7.02E-09	0.26422859	0.27	0.19	0.0001948	35	FLVCR1
9.92E-06	0.264123823	0.376	0.343	0.275238871	35	FBXW7
4.46E-05	0.264032489	0.466	0.51	1	35	RTL8A
