Gene	Ensembl	Symbol	BioType	gene_short_name	num_cells_expressed	pval	qval	CorrCoef	CorrP	CorrFDR	Significance
ENSG00000146243:IRAK1BP1	ENSG00000146243	IRAK1BP1	protein_coding	IRAK1BP1	26	0.96022256626439	0.995953574105934	0.0326531262339935	0.874179300892326	0.993597992631083	Non-significant
ENSG00000264456:AC138207.4	ENSG00000264456	AC138207.4	lncRNA	AC138207.4	26	0.990532049619442	0.996023615299572	-0.0326439975640593	0.874214201716308	0.993597992631083	Non-significant
ENSG00000116833:NR5A2	ENSG00000116833	NR5A2	protein_coding	NR5A2	26	0.588723500691006	0.995953574105934	0.0326432783081808	0.874216951592452	0.993597992631083	Non-significant
ENSG00000229809:ZNF688	ENSG00000229809	ZNF688	protein_coding	ZNF688	26	0.910600954743324	0.995953574105934	0.0326424986417176	0.874219932433384	0.993597992631083	Non-significant
ENSG00000130592:LSP1	ENSG00000130592	LSP1	protein_coding	LSP1	25	0.745158859281173	0.995953574105934	0.0326382149383239	0.874236310028494	0.993597992631083	Non-significant
ENSG00000164344:KLKB1	ENSG00000164344	KLKB1	protein_coding	KLKB1	26	0.939097887223881	0.995953574105934	-0.0326343690468816	0.874251013809574	0.993597992631083	Non-significant
ENSG00000259203:AC016044.1	ENSG00000259203	AC016044.1	lncRNA	AC016044.1	17	0.563019860863305	0.995953574105934	0.0326132737909774	0.874331666841239	0.993626844152489	Non-significant
ENSG00000149273:RPS3	ENSG00000149273	RPS3	protein_coding	RPS3	26	0.77148038939069	0.995953574105934	-0.0325967116795952	0.874394989256746	0.993626844152489	Non-significant
ENSG00000153495:TEX29	ENSG00000153495	TEX29	protein_coding	TEX29	26	0.00412581499895612	0.16188745405921	-0.0325939937603704	0.874405380830484	0.993626844152489	Non-significant
ENSG00000143184:XCL1	ENSG00000143184	XCL1	protein_coding	XCL1	8	0.897617695857008	0.995953574105934	0.0325788791072041	0.874463169905533	0.993643656014886	Non-significant
ENSG00000287672:AC003086.1	ENSG00000287672	AC003086.1	lncRNA	AC003086.1	19	0.980107577611633	0.995953574105934	-0.0325660234307204	0.874512322545678	0.993648143956895	Non-significant
ENSG00000277010:AC120498.10	ENSG00000277010	AC120498.10	lncRNA	AC120498.10	26	0.896921789816746	0.995953574105934	-0.0325447234205544	0.874593762410675	0.993648143956895	Non-significant
ENSG00000263924:AC022960.1	ENSG00000263924	AC022960.1	lncRNA	AC022960.1	18	0.589576155670965	0.995953574105934	0.0325432013157565	0.87459958217425	0.993648143956895	Non-significant
ENSG00000181019:NQO1	ENSG00000181019	NQO1	protein_coding	NQO1	26	0.790979957179779	0.995953574105934	-0.0325268576943624	0.874662072366428	0.993648143956895	Non-significant
ENSG00000261126:RBFADN	ENSG00000261126	RBFADN	processed_transcript	RBFADN	26	0.635975467231553	0.995953574105934	-0.0325163723433839	0.874702163719423	0.993648143956895	Non-significant
ENSG00000163806:SPDYA	ENSG00000163806	SPDYA	protein_coding	SPDYA	26	0.846284207685581	0.995953574105934	0.0324988430747375	0.874769188576048	0.993648143956895	Non-significant
ENSG00000134294:SLC38A2	ENSG00000134294	SLC38A2	protein_coding	SLC38A2	26	0.840603033383943	0.995953574105934	0.0324981811044971	0.874771719699864	0.993648143956895	Non-significant
ENSG00000146242:TPBG	ENSG00000146242	TPBG	protein_coding	TPBG	26	0.45965552147785	0.995953574105934	-0.0324878881206311	0.874811076331225	0.993648143956895	Non-significant
ENSG00000215277:RNF212B	ENSG00000215277	RNF212B	protein_coding	RNF212B	26	0.591574482920304	0.995953574105934	0.0324652949134208	0.874897465564801	0.993669425085978	Non-significant
ENSG00000125686:MED1	ENSG00000125686	MED1	protein_coding	MED1	26	0.933552376339617	0.995953574105934	0.0324604991169744	0.874915803343627	0.993669425085978	Non-significant
ENSG00000171443:ZNF524	ENSG00000171443	ZNF524	protein_coding	ZNF524	26	0.916712490627919	0.995953574105934	0.0324461655079981	0.874970611413822	0.993682840313751	Non-significant
ENSG00000107164:FUBP3	ENSG00000107164	FUBP3	protein_coding	FUBP3	26	0.957726887111659	0.995953574105934	0.0323817422353636	0.87521695652899	0.993913767497493	Non-significant
ENSG00000284691:AC073111.4	ENSG00000284691	AC073111.4	protein_coding	AC073111.4	26	0.914836648808662	0.995953574105934	0.0323639515311576	0.875284987559383	0.993942184919659	Non-significant
ENSG00000196323:ZBTB44	ENSG00000196323	ZBTB44	protein_coding	ZBTB44	26	0.923197406811838	0.995953574105934	0.032312789472745	0.875480634286564	0.993983589775403	Non-significant
ENSG00000108506:INTS2	ENSG00000108506	INTS2	protein_coding	INTS2	26	0.936913680453837	0.995953574105934	-0.0322629538503189	0.87567121549308	0.993983589775403	Non-significant
ENSG00000261916:AC027796.1	ENSG00000261916	AC027796.1	lncRNA	AC027796.1	26	0.811873290195951	0.995953574105934	0.0322480029097738	0.875728392142129	0.993983589775403	Non-significant
ENSG00000185515:BRCC3	ENSG00000185515	BRCC3	protein_coding	BRCC3	26	0.970878328873474	0.995953574105934	-0.0322460824672884	0.875735736504419	0.993983589775403	Non-significant
ENSG00000253210:AC040970.1	ENSG00000253210	AC040970.1	lncRNA	AC040970.1	26	0.8613578935463	0.995953574105934	-0.032243780313105	0.875744540662757	0.993983589775403	Non-significant
ENSG00000175634:RPS6KB2	ENSG00000175634	RPS6KB2	protein_coding	RPS6KB2	26	0.929556904779551	0.995953574105934	0.0322380089354104	0.875766612281185	0.993983589775403	Non-significant
ENSG00000270828:AL023806.2	ENSG00000270828	AL023806.2	lncRNA	AL023806.2	23	0.487709369431373	0.995953574105934	-0.0322239315598528	0.875820449106173	0.993983589775403	Non-significant
ENSG00000181625:SLX1B	ENSG00000181625	SLX1B	protein_coding	SLX1B	8	0.721746661145361	0.995953574105934	0.0322225439679147	0.875825755773883	0.993983589775403	Non-significant
ENSG00000005020:SKAP2	ENSG00000005020	SKAP2	protein_coding	SKAP2	26	0.813935519438458	0.995953574105934	0.0321977742137195	0.875920485406438	0.993983589775403	Non-significant
ENSG00000099203:TMED1	ENSG00000099203	TMED1	protein_coding	TMED1	26	0.971529240094126	0.995953574105934	0.0321824725669144	0.875979005970002	0.993983589775403	Non-significant
ENSG00000175356:SCUBE2	ENSG00000175356	SCUBE2	protein_coding	SCUBE2	19	0.752975010699788	0.995953574105934	-0.0321789155029056	0.875992609916323	0.993983589775403	Non-significant
ENSG00000172209:GPR22	ENSG00000172209	GPR22	protein_coding	GPR22	14	0.898476348245834	0.995953574105934	0.0321711115198488	0.876022456270982	0.993983589775403	Non-significant
ENSG00000196368:NUDT11	ENSG00000196368	NUDT11	protein_coding	NUDT11	26	0.682161717771692	0.995953574105934	0.0321670452123822	0.876038007940467	0.993983589775403	Non-significant
ENSG00000031003:FAM13B	ENSG00000031003	FAM13B	protein_coding	FAM13B	26	0.868123696571992	0.995953574105934	0.032161194972758	0.876060382370674	0.993983589775403	Non-significant
ENSG00000260179:AL162741.1	ENSG00000260179	AL162741.1	lncRNA	AL162741.1	15	0.935229585339782	0.995953574105934	-0.0321556783926426	0.876081480794253	0.993983589775403	Non-significant
ENSG00000140450:ARRDC4	ENSG00000140450	ARRDC4	protein_coding	ARRDC4	26	0.843603272773761	0.995953574105934	-0.0321492429496519	0.876106093556852	0.993983589775403	Non-significant
ENSG00000260083:MIR762HG	ENSG00000260083	MIR762HG	lncRNA	MIR762HG	26	0.95464197236957	0.995953574105934	-0.0321202619325501	0.876216934696457	0.993983589775403	Non-significant
ENSG00000263960:AC007773.1	ENSG00000263960	AC007773.1	miRNA	AC007773.1	26	0.932532694322803	0.995953574105934	-0.0321174812325428	0.876227569913986	0.993983589775403	Non-significant
ENSG00000272103:AC026741.1	ENSG00000272103	AC026741.1	lncRNA	AC026741.1	23	0.741527374865119	0.995953574105934	-0.0321075944789829	0.876265383502473	0.993983589775403	Non-significant
ENSG00000178988:MRFAP1L1	ENSG00000178988	MRFAP1L1	protein_coding	MRFAP1L1	26	0.973700873916149	0.995953574105934	0.0320973721551728	0.876304480815028	0.993983589775403	Non-significant
ENSG00000268836:Z69706.1	ENSG00000268836	Z69706.1	lncRNA	Z69706.1	26	0.692581874850037	0.995953574105934	0.0320827789708113	0.876360295843458	0.993983589775403	Non-significant
ENSG00000254542:NAV2-AS3	ENSG00000254542	NAV2-AS3	antisense	NAV2-AS3	26	0.487564768400552	0.995953574105934	0.0320605360844672	0.876445370043682	0.993983589775403	Non-significant
ENSG00000259945:AC027682.2	ENSG00000259945	AC027682.2	lncRNA	AC027682.2	19	0.940521505018574	0.995953574105934	-0.0320430971650735	0.876512071050103	0.993983589775403	Non-significant
ENSG00000136816:TOR1B	ENSG00000136816	TOR1B	protein_coding	TOR1B	26	0.964661818346575	0.995953574105934	0.0320343021761495	0.876545710751625	0.993983589775403	Non-significant
ENSG00000124574:ABCC10	ENSG00000124574	ABCC10	protein_coding	ABCC10	26	0.858642578320661	0.995953574105934	-0.0320313533771065	0.876556989575448	0.993983589775403	Non-significant
ENSG00000168758:SEMA4C	ENSG00000168758	SEMA4C	protein_coding	SEMA4C	26	0.93122541306289	0.995953574105934	-0.0320307223427472	0.876559403213762	0.993983589775403	Non-significant
ENSG00000183853:KIRREL1	ENSG00000183853	KIRREL1	protein_coding	KIRREL1	13	0.732347593700461	0.995953574105934	0.032029879182053	0.876562628214089	0.993983589775403	Non-significant
ENSG00000260520:AC010547.3	ENSG00000260520	AC010547.3	lncRNA	AC010547.3	10	0.906045349327568	0.995953574105934	0.0320275985499609	0.87657135139983	0.993983589775403	Non-significant
ENSG00000143033:MTF2	ENSG00000143033	MTF2	protein_coding	MTF2	26	0.961322085137374	0.995953574105934	0.0320084328501913	0.876644658806054	0.993983589775403	Non-significant
ENSG00000207484:AC090971.1	ENSG00000207484	AC090971.1	misc_RNA	AC090971.1	10	0.939349552346744	0.995953574105934	0.0319653202320142	0.876809565050479	0.993983589775403	Non-significant
ENSG00000129691:ASH2L	ENSG00000129691	ASH2L	protein_coding	ASH2L	26	0.909152417589156	0.995953574105934	-0.0319633793417205	0.876816989095236	0.993983589775403	Non-significant
ENSG00000125851:PCSK2	ENSG00000125851	PCSK2	protein_coding	PCSK2	26	0.586737503031444	0.995953574105934	0.0319078692386359	0.877029323516969	0.993983589775403	Non-significant
ENSG00000213593:TMX2	ENSG00000213593	TMX2	protein_coding	TMX2	26	0.949709903527059	0.995953574105934	-0.0318648434971878	0.877193909092422	0.993983589775403	Non-significant
ENSG00000132432:SEC61G	ENSG00000132432	SEC61G	protein_coding	SEC61G	26	0.717780824954661	0.995953574105934	0.0318528224025254	0.877239894052634	0.993983589775403	Non-significant
ENSG00000138623:SEMA7A	ENSG00000138623	SEMA7A	protein_coding	SEMA7A	21	0.82856480575498	0.995953574105934	0.0318457608614102	0.877266907138366	0.993983589775403	Non-significant
ENSG00000173153:ESRRA	ENSG00000173153	ESRRA	protein_coding	ESRRA	26	0.799015553857948	0.995953574105934	0.0318327801878171	0.877316563510411	0.993983589775403	Non-significant
ENSG00000234026:AL157834.2	ENSG00000234026	AL157834.2	lncRNA	AL157834.2	22	0.702269052590143	0.995953574105934	-0.0318306301672749	0.877324788259726	0.993983589775403	Non-significant
ENSG00000132613:MTSS2	ENSG00000132613	MTSS2	protein_coding	MTSS2	26	0.841176961438358	0.995953574105934	0.0318233341158817	0.87735269887322	0.993983589775403	Non-significant
ENSG00000267576:AC011472.3	ENSG00000267576	AC011472.3	lncRNA	AC011472.3	25	0.0264017988486112	0.503027183174157	0.0318095239636036	0.877405529185439	0.993983589775403	Non-significant
ENSG00000082153:BZW1	ENSG00000082153	BZW1	protein_coding	BZW1	26	0.769356716117088	0.995953574105934	-0.0317436220740274	0.877657641869414	0.993983589775403	Non-significant
ENSG00000226377:AC084809.2	ENSG00000226377	AC084809.2	antisense	AC084809.2	26	0.761217129835256	0.995953574105934	0.0317375390873907	0.877680913382704	0.993983589775403	Non-significant
ENSG00000197457:STMN3	ENSG00000197457	STMN3	protein_coding	STMN3	26	0.809009723973555	0.995953574105934	-0.0317347602298546	0.877691544413845	0.993983589775403	Non-significant
ENSG00000124067:SLC12A4	ENSG00000124067	SLC12A4	protein_coding	SLC12A4	26	0.711570878785869	0.995953574105934	-0.0317316861457385	0.877703304912675	0.993983589775403	Non-significant
ENSG00000100351:GRAP2	ENSG00000100351	GRAP2	protein_coding	GRAP2	24	0.726403271464326	0.995953574105934	-0.031726730038113	0.877722265506878	0.993983589775403	Non-significant
ENSG00000171970:ZNF57	ENSG00000171970	ZNF57	protein_coding	ZNF57	26	0.812880912627776	0.995953574105934	-0.0317196969839087	0.877749171993855	0.993983589775403	Non-significant
ENSG00000248187:AC078850.1	ENSG00000248187	AC078850.1	lncRNA	AC078850.1	21	0.702843067329745	0.995953574105934	0.0317016488445342	0.877818219702924	0.993983589775403	Non-significant
ENSG00000189195:BTBD8	ENSG00000189195	BTBD8	protein_coding	BTBD8	26	0.758915977842901	0.995953574105934	-0.0316898178792439	0.877863482516624	0.993983589775403	Non-significant
ENSG00000230724:LINC01001	ENSG00000230724	LINC01001	lincRNA	LINC01001	26	0.556633928058877	0.995953574105934	0.0316864736965559	0.877876276732131	0.993983589775403	Non-significant
ENSG00000177981:ASB8	ENSG00000177981	ASB8	protein_coding	ASB8	26	0.918781636561028	0.995953574105934	0.0316835105058605	0.877887613368706	0.993983589775403	Non-significant
ENSG00000132541:RIDA	ENSG00000132541	RIDA	protein_coding	RIDA	26	0.86962417015906	0.995953574105934	0.0316713912012027	0.877933979900408	0.993983589775403	Non-significant
ENSG00000255410:AC091564.5	ENSG00000255410	AC091564.5	lncRNA	AC091564.5	12	0.947995578139203	0.995953574105934	-0.0316641456005659	0.877961700603039	0.993983589775403	Non-significant
ENSG00000241213:LINC02024	ENSG00000241213	LINC02024	lncRNA	LINC02024	26	0.933894347309571	0.995953574105934	0.0316608949457735	0.877974137220671	0.993983589775403	Non-significant
ENSG00000163377:TAFA4	ENSG00000163377	TAFA4	protein_coding	TAFA4	26	0.833825014924818	0.995953574105934	-0.0316380687670022	0.878061468252639	0.993983589775403	Non-significant
ENSG00000135924:DNAJB2	ENSG00000135924	DNAJB2	protein_coding	DNAJB2	26	0.845646225316383	0.995953574105934	0.031627151027124	0.878103239094334	0.993983589775403	Non-significant
ENSG00000145241:CENPC	ENSG00000145241	CENPC	protein_coding	CENPC	26	0.772515529891805	0.995953574105934	-0.0316190384796569	0.878134277586329	0.993983589775403	Non-significant
ENSG00000116396:KCNC4	ENSG00000116396	KCNC4	protein_coding	KCNC4	26	0.411787893824008	0.995953574105934	0.0316057760135979	0.878185019971697	0.993983589775403	Non-significant
ENSG00000204220:PFDN6	ENSG00000204220	PFDN6	protein_coding	PFDN6	26	0.964395973568427	0.995953574105934	-0.0315999889523748	0.878207161497738	0.993983589775403	Non-significant
ENSG00000263957:AC105398.1	ENSG00000263957	AC105398.1	miRNA	AC105398.1	8	0.458027133299246	0.995953574105934	-0.0315950275664703	0.878226144028217	0.993983589775403	Non-significant
ENSG00000132718:SYT11	ENSG00000132718	SYT11	protein_coding	SYT11	26	0.730920252810156	0.995953574105934	0.0315750448651186	0.878302599586392	0.993983589775403	Non-significant
ENSG00000262061:AC129507.1	ENSG00000262061	AC129507.1	lncRNA	AC129507.1	26	0.968764623210707	0.995953574105934	-0.0315669122596125	0.878333715948544	0.993983589775403	Non-significant
ENSG00000214248:AC010336.1	ENSG00000214248	AC010336.1	protein_coding	AC010336.1	26	0.988838294204717	0.995953574105934	-0.0315607136039018	0.878357432895914	0.993983589775403	Non-significant
ENSG00000257365:FNTB	ENSG00000257365	FNTB	protein_coding	FNTB	26	0.881061805794269	0.995953574105934	0.0315594113315654	0.878362415589972	0.993983589775403	Non-significant
ENSG00000105321:CCDC9	ENSG00000105321	CCDC9	protein_coding	CCDC9	26	0.954265601669486	0.995953574105934	0.031533457304509	0.878461720625745	0.993983589775403	Non-significant
ENSG00000186919:ZACN	ENSG00000186919	ZACN	protein_coding	ZACN	19	0.809419668941439	0.995953574105934	0.0315186498259023	0.878518377652549	0.993983589775403	Non-significant
ENSG00000272650:AC110792.3	ENSG00000272650	AC110792.3	lncRNA	AC110792.3	23	0.594273452697496	0.995953574105934	-0.0315108373920957	0.87854827016554	0.993983589775403	Non-significant
ENSG00000241935:HOGA1	ENSG00000241935	HOGA1	protein_coding	HOGA1	26	0.555145501549679	0.995953574105934	0.0315051330563948	0.878570096619751	0.993983589775403	Non-significant
ENSG00000285679:AC079142.1	ENSG00000285679	AC079142.1	lncRNA	AC079142.1	26	0.743089442530789	0.995953574105934	-0.0314990884833097	0.878593225015816	0.993983589775403	Non-significant
ENSG00000145283:SLC10A6	ENSG00000145283	SLC10A6	protein_coding	SLC10A6	7	0.93933864436458	0.995953574105934	-0.0314954487238149	0.878607151902092	0.993983589775403	Non-significant
ENSG00000133195:SLC39A11	ENSG00000133195	SLC39A11	protein_coding	SLC39A11	26	0.918446074972561	0.995953574105934	0.0314828654543378	0.878655299794578	0.993983589775403	Non-significant
ENSG00000237975:FLG-AS1	ENSG00000237975	FLG-AS1	antisense	FLG-AS1	26	0.675888503165549	0.995953574105934	0.0314765483573167	0.878679471326603	0.993983589775403	Non-significant
ENSG00000105723:GSK3A	ENSG00000105723	GSK3A	protein_coding	GSK3A	26	0.950611545359982	0.995953574105934	0.0314717139405118	0.878697969651367	0.993983589775403	Non-significant
ENSG00000267796:LIN37	ENSG00000267796	LIN37	protein_coding	LIN37	26	0.931458047602616	0.995953574105934	-0.0314689529180542	0.878708534405421	0.993983589775403	Non-significant
ENSG00000276790:AC068234.3	ENSG00000276790	AC068234.3	antisense	AC068234.3	10	0.779980066288323	0.995953574105934	0.0314676896233399	0.878713368272863	0.993983589775403	Non-significant
ENSG00000184232:OAF	ENSG00000184232	OAF	protein_coding	OAF	22	0.933343946507439	0.995953574105934	0.0314550971968514	0.878761552130457	0.993983589775403	Non-significant
ENSG00000157184:CPT2	ENSG00000157184	CPT2	protein_coding	CPT2	26	0.978835594237528	0.995953574105934	-0.0314404961417798	0.878817422362063	0.993983589775403	Non-significant
ENSG00000259985:AC017100.1	ENSG00000259985	AC017100.1	lncRNA	AC017100.1	26	0.90434697209197	0.995953574105934	0.0314343422562143	0.878840970076987	0.993983589775403	Non-significant
ENSG00000167315:ACAA2	ENSG00000167315	ACAA2	protein_coding	ACAA2	26	0.872814610822366	0.995953574105934	-0.0314236256675226	0.878881977119815	0.993983589775403	Non-significant
ENSG00000214706:IFRD2	ENSG00000214706	IFRD2	protein_coding	IFRD2	26	0.987232633139996	0.995953574105934	-0.0314124458752874	0.878924756935806	0.993983589775403	Non-significant
ENSG00000179455:MKRN3	ENSG00000179455	MKRN3	protein_coding	MKRN3	13	0.369460666897924	0.995953574105934	-0.0314110403595406	0.878930135208096	0.993983589775403	Non-significant
ENSG00000187244:BCAM	ENSG00000187244	BCAM	protein_coding	BCAM	26	0.971307473313018	0.995953574105934	-0.0314053529580342	0.878951898371566	0.993983589775403	Non-significant
