p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
ENDOD11	7.44666465614115e-265	0.780474964212623	0.693	0.361	2.06563030896699e-260	7	ENDOD1
LXN	7.41495559346293e-264	0.719428995028124	0.564	0.29	2.05683453207068e-259	7	LXN
TMEM200A1	1.06159156736696e-239	0.632532077040262	0.523	0.243	2.9447488487192e-235	7	TMEM200A
PEG10	6.04013649313711e-228	0.896474693952061	0.727	0.624	1.6754734618313e-223	7	PEG10
VMP11	6.76102226388443e-223	1.13545659115363	0.857	0.655	1.8754399657789e-218	7	VMP1
WDR252	2.61539527085536e-221	1.02819773488087	0.659	0.345	7.25484494182567e-217	7	WDR25
ANXA51	1.32772309455534e-219	0.785269670370243	0.972	0.91	3.68297109198707e-215	7	ANXA5
MSI21	5.953040756564e-215	0.735071501535114	0.687	0.475	1.65131397546329e-210	7	MSI2
S100A111	1.98515745686356e-209	0.929805617757042	0.951	0.828	5.50662826959384e-205	7	S100A11
ANXA22	8.49364491339014e-207	1.04051898663157	0.967	0.815	2.35605216252529e-202	7	ANXA2
JAK11	1.57192718093125e-202	0.78209293944674	0.856	0.7	4.36036880718518e-198	7	JAK1
DNAJC122	3.44937048938063e-200	0.818070988504263	0.97	0.886	9.56820880049292e-196	7	DNAJC12
MYL12A1	4.79998211951116e-197	0.683603456860341	0.898	0.772	1.3314670401312e-192	7	MYL12A
MYH9	3.48537906040955e-195	0.580625172839238	0.618	0.387	9.66809297567005e-191	7	MYH9
PRSS221	2.59792106760161e-194	0.640434754831878	0.347	0.261	7.2063732494201e-190	7	PRSS22
RAB3B	2.32619548183314e-193	0.75962728491727	0.824	0.649	6.45263364705696e-189	7	RAB3B
ABHD31	1.25692654285357e-192	0.693538621916062	0.704	0.432	3.48658853722151e-188	7	ABHD3
BCAR1	6.48840365458511e-189	0.544988201922806	0.567	0.373	1.79981828974536e-184	7	BCAR1
BUD231	4.45544028090332e-187	0.750779844596091	0.878	0.736	1.23589457951977e-182	7	BUD23
TMEM158	1.72346907078687e-184	0.565281585623723	0.353	0.136	4.78073085545571e-180	7	TMEM158
PPME1	1.14614069151038e-181	0.526467744302882	0.618	0.398	3.17927966418064e-177	7	PPME1
GREM11	7.74935817674814e-179	0.599879053914157	0.308	0.096	2.14959446464817e-174	7	GREM1
DUSP5	1.56460656628551e-178	0.602715314285402	0.45	0.181	4.34006215421937e-174	7	DUSP5
JPT1	4.92688586612157e-178	0.563951815132079	0.688	0.451	1.36666887040346e-173	7	JPT1
PDK41	3.34705106486566e-177	0.947012797760301	0.458	0.265	9.28438494883087e-173	7	PDK4
MIDN2	2.21911495524525e-176	0.628986642486499	0.674	0.449	6.15560297435479e-172	7	MIDN
ODC11	2.27420590662403e-172	0.640565401637318	0.773	0.595	6.30841976438439e-168	7	ODC1
NPY1	3.29717875484815e-172	2.21973494250219	0.683	0.342	9.14604414807329e-168	7	NPY
CALM12	7.78339818285085e-172	0.709628046334031	0.997	0.988	2.159036821941e-167	7	CALM1
ACTN41	7.19193748689566e-170	0.564237687937862	0.796	0.609	1.99497153948999e-165	7	ACTN4
TFRC1	7.10776277594476e-168	0.498120410509103	0.533	0.303	1.97162231641932e-163	7	TFRC
ID42	2.67914409204487e-167	0.875916656252005	0.739	0.495	7.43167779692327e-163	7	ID4
AQP31	3.81511533451892e-164	1.01293981715845	0.593	0.32	1.0582748426422e-159	7	AQP3
NDRG4	5.28028428304852e-163	0.64782820825125	0.564	0.325	1.46469805727483e-158	7	NDRG4
INHBA1	6.82268771678456e-162	1.25171121116189	0.428	0.167	1.89254534575887e-157	7	INHBA
CD471	1.02245531451641e-161	0.56866350947256	0.721	0.532	2.83618879693706e-157	7	CD47
PCSK11	4.74578049587726e-161	0.572477361974076	0.938	0.873	1.31643205175139e-156	7	PCSK1
VGF1	6.95775334988774e-161	0.940256471159616	0.973	0.895	1.93001120172536e-156	7	VGF
GNG52	1.98774764890361e-158	0.602690606725226	0.864	0.712	5.51381320329374e-154	7	GNG5
GLIPR1	2.29797655122077e-158	0.301257342204229	0.165	0.027	6.37435715543129e-154	7	GLIPR1
STAT5B	7.76307516239515e-158	0.388392539917471	0.38	0.166	2.15339941929679e-153	7	STAT5B
CD681	1.37605818837568e-157	0.489516198708563	0.685	0.458	3.81704780873529e-153	7	CD68
CLIC12	2.61913317211111e-157	0.552035011566112	0.969	0.909	7.265213506119e-153	7	CLIC1
CYTOR	3.0514140523181e-156	0.506182254872807	0.394	0.203	8.46431743972519e-152	7	CYTOR
VCL	6.25678006184771e-156	0.443033171598199	0.437	0.231	1.73556822135594e-151	7	VCL
ID11	7.68289846464801e-156	1.39281636984747	0.839	0.552	2.13115920510871e-151	7	ID1
TSPAN32	1.57114957872672e-152	0.548555934504867	0.915	0.824	4.35821181643005e-148	7	TSPAN3
WLS	2.01133436302984e-152	0.459484291094284	0.62	0.456	5.57924038960849e-148	7	WLS
MIR22HG1	3.54926422370121e-148	0.453947934236721	0.422	0.165	9.84530403012478e-144	7	MIR22HG
IER31	1.40955274498733e-146	1.54388976030396	0.894	0.727	3.90995835932036e-142	7	IER3
SLC2A13	5.58756465494674e-145	0.580428077147833	0.737	0.517	1.54993455963568e-140	7	SLC2A13
ACTR31	1.18512057948972e-140	0.486973501707646	0.765	0.593	3.28740597544653e-136	7	ACTR3
ACP11	3.9377227908755e-139	0.479008231544975	0.88	0.76	1.09228492496096e-134	7	ACP1
WARS1	2.01841530181581e-138	0.565697613704715	0.45	0.268	5.59888220570689e-134	7	WARS
CIAO2B1	4.43986734944409e-137	0.550780148791703	0.908	0.806	1.2315748040623e-132	7	CIAO2B
WDR11	8.96036498789886e-137	0.420719920816802	0.555	0.351	2.48551564399326e-132	7	WDR1
KCNK12	2.23488237391602e-136	0.502117610266573	0.442	0.191	6.19934021700566e-132	7	KCNK12
CD551	1.95476976911985e-135	0.480062229374978	0.667	0.511	5.42233586256157e-131	7	CD55
ARF41	1.67167747544555e-133	0.619228913846272	0.924	0.81	4.63706614913842e-129	7	ARF4
NRP21	9.1019379593138e-133	0.554652441403839	0.334	0.099	2.52478657053405e-128	7	NRP2
SPCS31	3.38057922234215e-132	0.557205184413893	0.836	0.662	9.37738870485488e-128	7	SPCS3
KDELR21	1.10315742581124e-131	0.553621662483795	0.899	0.788	3.06004838345779e-127	7	KDELR2
POMP2	2.32609195842058e-131	0.593953728698867	0.965	0.901	6.45234648346284e-127	7	POMP
DUSP41	3.39767930563686e-129	0.414138435665399	0.289	0.102	9.42482262590609e-125	7	DUSP4
IL1R1	2.36197186195372e-128	0.235084176452925	0.175	0.051	6.55187374787343e-124	7	IL1R1
NCS1	5.1737434702551e-128	0.290947739561212	0.249	0.091	1.43514470121406e-123	7	NCS1
PTPRH	5.70861648400305e-128	0.22384880033295	0.195	0.059	1.5835131264976e-123	7	PTPRH
C2CD4B1	6.58395480907391e-128	1.20000468374286	0.741	0.471	1.82632322448901e-123	7	C2CD4B
PRELID11	9.90491775791545e-128	0.524322518043054	0.929	0.833	2.74752513686817e-123	7	PRELID1
DYNLT32	2.46536981229074e-127	0.600997867408372	0.902	0.777	6.83868932231328e-123	7	DYNLT3
CD441	8.85626000766704e-126	0.437320811602668	0.452	0.26	2.45663796352676e-121	7	CD44
SLC9B2	2.53379193998567e-125	0.328139566765086	0.334	0.172	7.02848546232625e-121	7	SLC9B2
MEG81	2.82294363814666e-122	0.668620153362983	0.65	0.51	7.83056335785503e-118	7	MEG8
HES4	1.77963689734689e-120	0.256819911302304	0.18	0.053	4.93653478955054e-116	7	HES4
LINC009631	9.66897544054478e-120	0.414964869471711	0.533	0.333	2.68207709745272e-115	7	LINC00963
TM4SF1	1.78196853486744e-119	0.295315246484366	0.152	0.054	4.94300251886878e-115	7	TM4SF1
AC093673.1	1.92560522955373e-119	0.311596597567067	0.322	0.139	5.34143634625909e-115	7	AC093673.1
PSMD82	3.18753879187228e-118	0.53196801400948	0.964	0.905	8.84191385477452e-114	7	PSMD8
C2CD4A1	8.65326067633611e-117	1.05393410699159	0.74	0.436	2.40032797900887e-112	7	C2CD4A
LPGAT11	1.34733825043596e-116	0.441453456960199	0.61	0.423	3.73738157288431e-112	7	LPGAT1
ARID5B1	8.2356270665935e-116	0.632675501780126	0.699	0.497	2.28448059200237e-111	7	ARID5B
SH3BP5	9.8905488598305e-116	0.256570046752136	0.215	0.076	2.74353934822838e-111	7	SH3BP5
MAP1B2	1.57641665078979e-114	0.638593269590742	0.968	0.911	4.37282214762579e-110	7	MAP1B
CLDN41	2.63700839066016e-111	0.564557492985424	0.591	0.46	7.31479757485222e-107	7	CLDN4
UFM11	4.85638477881689e-111	0.469485381237974	0.717	0.534	1.34711257379602e-106	7	UFM1
CXXC52	9.68745584757899e-111	0.603155642406848	0.874	0.757	2.68720337755994e-106	7	CXXC5
YWHAZ1	6.82283268281145e-110	0.488817411219309	0.831	0.694	1.89258555788507e-105	7	YWHAZ
CREM1	1.81581960649481e-108	0.406812570826322	0.586	0.401	5.03690200645596e-104	7	CREM
CIB11	9.59315953062372e-107	0.729038703707608	0.941	0.807	2.66104652219971e-102	7	CIB1
NDFIP2	1.401679978696e-106	0.399902021883465	0.571	0.387	3.88812009290484e-102	7	NDFIP2
PPP6R1	1.99929883887331e-105	0.356192761578509	0.517	0.335	5.54585504915066e-101	7	PPP6R1
VAT1L	5.34480372144719e-104	0.353613112539547	0.345	0.164	1.48259510429224e-99	7	VAT1L
TUBB4B2	8.14374912938804e-104	0.621049545471981	0.937	0.799	2.25899457100095e-99	7	TUBB4B
DST1	3.4773894417815e-103	0.57739459526455	0.851	0.748	9.6459305725577e-99	7	DST
HIF1A	7.20459579222172e-103	0.462031779435438	0.628	0.454	1.99848282680438e-98	7	HIF1A
DLGAP1-AS1	1.57694005948872e-102	0.261083817933185	0.231	0.089	4.37427403101575e-98	7	DLGAP1-AS1
DAD11	3.1132199648935e-102	0.509405929449373	0.983	0.95	8.63576086061809e-98	7	DAD1
COPZ11	4.77182701602391e-102	0.509639153441104	0.938	0.861	1.32365709597487e-97	7	COPZ1
FNDC3A1	7.59419527637036e-102	0.477067553119452	0.782	0.638	2.10655382771237e-97	7	FNDC3A
CTNNAL11	1.08010653480008e-101	0.326724987991445	0.389	0.198	2.99610751688195e-97	7	CTNNAL1
ERFE	2.82678654660897e-101	0.250265409867992	0.138	0.023	7.84122320163863e-97	7	ERFE
FLNA	3.86858262311478e-100	0.213383410124113	0.171	0.066	1.07310613382581e-95	7	FLNA
CRABP2	8.37143577947719e-99	0.329980204207699	0.256	0.109	2.32215257086918e-94	7	CRABP2
TMEM1631	8.92496466540285e-99	0.466463876900014	0.513	0.274	2.4756959485361e-94	7	TMEM163
CDC34	6.89366942856875e-98	0.436923867670675	0.579	0.399	1.91223496279068e-93	7	CDC34
DEGS1	7.20967123201155e-98	0.411000495402183	0.623	0.458	1.99989070304768e-93	7	DEGS1
CYCS1	1.7996027038397e-97	0.469073000530574	0.901	0.795	4.99191794018094e-93	7	CYCS
NDUFA42	2.21558753655414e-96	0.477810570811454	0.919	0.809	6.14581826764754e-92	7	NDUFA4
KRT101	4.66395440159671e-96	0.57943662073425	0.955	0.898	1.29373431145891e-91	7	KRT10
TNFRSF11B	4.12075694605022e-95	0.285786964300384	0.2	0.072	1.14305676926487e-90	7	TNFRSF11B
FGFR11	9.6059687113944e-95	0.372733659533216	0.546	0.402	2.66459966085369e-90	7	FGFR1
CBARP	1.796239124971e-94	0.206254781731078	0.161	0.057	4.98258770875706e-90	7	CBARP
CALU1	2.55897579395593e-94	0.481478030070447	0.695	0.518	7.09834295485435e-90	7	CALU
GADD45A3	4.4000136722815e-94	0.706841748989804	0.727	0.498	1.22051979255416e-89	7	GADD45A
PSMA72	7.5577362626837e-94	0.458454682032873	0.965	0.908	2.09644046190583e-89	7	PSMA7
DESI1	1.24418585716456e-93	0.314927736600386	0.428	0.266	3.45124714918877e-89	7	DESI1
SAMD112	3.78950056922644e-93	0.510994115552279	0.919	0.838	1.05116956289772e-88	7	SAMD11
YIF1A1	1.00011967310282e-91	0.421106020396355	0.918	0.834	2.77423196121991e-87	7	YIF1A
TAGLN21	2.53167235661642e-91	0.514002489527947	0.942	0.849	7.02260595001828e-87	7	TAGLN2
FLNB	3.50274561281181e-91	0.321244858393351	0.448	0.295	9.71626605537867e-87	7	FLNB
RSU1	5.18188347072654e-91	0.247443279431112	0.304	0.157	1.43740265594483e-86	7	RSU1
ST141	8.03740978984655e-91	0.439875764683264	0.553	0.368	2.22949710160554e-86	7	ST14
KDM6B	1.10022614592834e-89	0.404088069711186	0.36	0.235	3.05191730619061e-85	7	KDM6B
SEC61G2	1.85115566497743e-89	0.594597981348105	0.979	0.929	5.13492069908089e-85	7	SEC61G
MAGOHB	4.20823145121385e-89	0.365844524837583	0.559	0.378	1.16732132225221e-84	7	MAGOHB
PDHA1	6.82228760984032e-89	0.375746253767744	0.665	0.49	1.89243436009361e-84	7	PDHA1
LUCAT11	2.91570513433127e-88	1.02313044164292	0.595	0.276	8.08787447212151e-84	7	LUCAT1
ARPC5	2.96364865172853e-88	0.427321454470491	0.894	0.794	8.22086499502977e-84	7	ARPC5
SH3GLB11	3.33129231109605e-88	0.492888117730172	0.863	0.737	9.24067174174933e-84	7	SH3GLB1
NCOR21	3.47349525170444e-88	0.466216734181486	0.668	0.499	9.63512847870294e-84	7	NCOR2
FNIP2	5.69143639164401e-87	0.599108590354296	0.648	0.484	1.57874754067813e-82	7	FNIP2
AOPEP2	7.07412386179409e-87	0.449393067238708	0.804	0.655	1.96229121802306e-82	7	AOPEP
NEBL1	1.30382898613141e-85	0.364773257036779	0.543	0.368	3.61669122462992e-81	7	NEBL
SERTAD1	4.38823486093356e-85	0.340650916712927	0.36	0.181	1.21725246807436e-80	7	SERTAD1
ETS21	7.26864250611467e-85	0.293869033985846	0.318	0.158	2.01624874477115e-80	7	ETS2
PSMA61	1.13609874948555e-84	0.484367236083421	0.91	0.817	3.15142432119797e-80	7	PSMA6
HACD1	7.07462619826935e-84	0.23041677283325	0.287	0.156	1.96243056113794e-79	7	HACD1
PRDX12	7.79547252782152e-84	0.481771728047522	0.971	0.918	2.16238612449241e-79	7	PRDX1
NAMPT1	3.60939373898432e-83	0.410062341026811	0.596	0.466	1.00120972925686e-78	7	NAMPT
SSR31	3.75290676699366e-83	0.470236516558075	0.945	0.878	1.04101880809637e-78	7	SSR3
AKAP121	3.7765417096622e-83	0.656126036563383	0.315	0.163	1.0475749048432e-78	7	AKAP12
ELL21	4.82038655125802e-82	0.468241188937558	0.63	0.435	1.33712702545346e-77	7	ELL2
P3H4	1.89770073436656e-81	0.241651982355473	0.313	0.186	5.26403206705939e-77	7	P3H4
SOD21	4.45214898050187e-81	0.667491963978905	0.611	0.499	1.23498160570141e-76	7	SOD2
TMEM38B1	4.94463429692337e-81	0.380327251115331	0.64	0.466	1.37159210762357e-76	7	TMEM38B
GOSR21	5.90700728577086e-81	0.320978277699326	0.558	0.4	1.63854475099998e-76	7	GOSR2
MRPL31	1.80816892352827e-80	0.447919016345837	0.766	0.625	5.01567977697507e-76	7	MRPL3
CDCP1	2.2119462409146e-80	0.370327569088006	0.514	0.373	6.135717677673e-76	7	CDCP1
PLEKHO11	4.8600649685596e-80	0.219955858098467	0.206	0.089	1.34813342162875e-75	7	PLEKHO1
TRIM9	6.04722944043443e-80	0.345117557836849	0.394	0.239	1.67744097448211e-75	7	TRIM9
MAP2K1	1.94621762518161e-77	0.343409593732908	0.536	0.366	5.39861307049127e-73	7	MAP2K1
SPINK1	3.35775984515509e-77	0.543616990956105	0.269	0.13	9.31409003447569e-73	7	SPINK1
PTGS21	6.98959902651438e-77	0.683592450473999	0.202	0.057	1.93884487396482e-72	7	PTGS2
AL392172.1	5.13597178479326e-76	0.247353255800123	0.337	0.193	1.4246672133838e-71	7	AL392172.1
STBD11	5.78652035685172e-76	0.415320975056213	0.689	0.54	1.6051228817871e-71	7	STBD1
CYSTM12	8.86838556069976e-76	0.41266068311591	0.961	0.907	2.46000147068251e-71	7	CYSTM1
PARM1	1.56834048803287e-75	0.32401552706722	0.696	0.588	4.35041967975437e-71	7	PARM1
IAPP2	2.79364493762023e-75	0.529695380805332	0.98	0.96	7.74929169246476e-71	7	IAPP
LRRC591	8.04006958273075e-75	0.360533984168536	0.563	0.368	2.23023490155368e-70	7	LRRC59
YKT6	8.85278918813838e-75	0.296365527340656	0.404	0.235	2.45567519289771e-70	7	YKT6
SLC9A3R21	1.47541784232809e-74	0.522707128788721	0.548	0.399	4.09266155283388e-70	7	SLC9A3R2
SCG21	9.14875906175034e-74	0.506065951716578	0.982	0.948	2.53777427613893e-69	7	SCG2
MAP7	1.05205759586926e-73	0.339608880182322	0.517	0.376	2.91830256518173e-69	7	MAP7
RHOA2	6.76205189851713e-73	0.372874235236293	0.951	0.893	1.87572557612967e-68	7	RHOA
AP1S3	7.60419611160463e-73	0.241792099146354	0.297	0.153	2.10932795939801e-68	7	AP1S3
PSMA31	2.49980434148457e-72	0.450580470492677	0.875	0.769	6.93420726284406e-68	7	PSMA3
IQGAP11	3.07084379121145e-72	0.388835631364797	0.701	0.556	8.51821359244145e-68	7	IQGAP1
CHCHD22	4.21790732114688e-72	0.456386384793973	0.995	0.976	1.17000531181293e-67	7	CHCHD2
ALPK31	2.00719206627475e-71	0.361554505371242	0.468	0.299	5.56775007263952e-67	7	ALPK3
GLRX31	2.37760233592764e-71	0.377762390848393	0.715	0.571	6.59523111962969e-67	7	GLRX3
SYT4	6.97009295602535e-71	0.46123300430466	0.696	0.563	1.93343408507187e-66	7	SYT4
NUDC2	1.40058510877032e-70	0.442799559276909	0.926	0.865	3.88508303321798e-66	7	NUDC
DLK11	1.58817825655192e-70	0.573258087580977	0.822	0.708	4.40544766584938e-66	7	DLK1
PITPNA	2.04456923879458e-70	0.320516465445113	0.51	0.345	5.67143061149228e-66	7	PITPNA
KCNE4	3.18297199611006e-70	0.342952339121947	0.249	0.114	8.82924602000969e-66	7	KCNE4
SNRPB1	4.1096215702906e-70	0.375811591505131	0.835	0.705	1.13996792738291e-65	7	SNRPB
TXNRD11	6.26845851717635e-70	0.428131464250156	0.616	0.444	1.73880770807955e-65	7	TXNRD1
NFKBIA	6.41708419506972e-70	0.58178171885232	0.55	0.42	1.78003498487039e-65	7	NFKBIA
ORMDL21	8.52822556672547e-70	0.357164586918619	0.747	0.601	2.36564448995398e-65	7	ORMDL2
RASSF51	1.61227174314434e-69	0.322387130409883	0.414	0.257	4.47228058830808e-65	7	RASSF5
GLRX2	6.26686980574754e-69	0.306387131979181	0.523	0.364	1.73836701541631e-64	7	GLRX2
SFT2D2	8.97319775956768e-69	0.312643800523306	0.514	0.364	2.48907532652648e-64	7	SFT2D2
EML5	9.14817494826588e-69	0.300204324908427	0.316	0.154	2.53761224889947e-64	7	EML5
DHRS9	1.64536490570139e-68	0.286052703384648	0.137	0.014	4.56407771192509e-64	7	DHRS9
ATP5MC12	3.8111717344265e-68	0.431503977677043	0.922	0.825	1.05718092741257e-63	7	ATP5MC1
DDX39A	1.53331711394185e-67	0.277268614424973	0.459	0.321	4.25326834236328e-63	7	DDX39A
CCDC47	1.54274205157574e-67	0.372653439214845	0.817	0.699	4.27941217686594e-63	7	CCDC47
EIF3I1	1.70532510245616e-67	0.359210841447315	0.824	0.708	4.73040130170315e-63	7	EIF3I
GSPT1	1.88874583386106e-67	0.361007536643154	0.692	0.521	5.23919206854719e-63	7	GSPT1
PRNP	3.11059103548413e-67	0.340484091251959	0.733	0.613	8.62846847332944e-63	7	PRNP
RER11	4.44285534335663e-67	0.357226313307945	0.73	0.591	1.2324036436937e-62	7	RER1
TUBB32	5.95758264085987e-67	0.921819304125396	0.742	0.547	1.65257384874812e-62	7	TUBB3
NAV2	1.25542550886576e-66	0.344602435130775	0.39	0.257	3.48242481904273e-62	7	NAV2
HNRNPAB	1.53768924412255e-66	0.322163667154146	0.563	0.395	4.26539619427154e-62	7	HNRNPAB
STOM	1.95620144108837e-66	0.208480560114016	0.256	0.136	5.42630717743504e-62	7	STOM
ZNF3951	1.98509712457674e-66	0.445069948877826	0.597	0.434	5.50646091386343e-62	7	ZNF395
BMERB11	2.29516845490353e-66	0.36164374279174	0.48	0.312	6.36656777705691e-62	7	BMERB1
HTATIP22	3.09289199432501e-66	0.367295900853581	0.802	0.675	8.57937310305815e-62	7	HTATIP2
STRAP1	4.48137416265333e-66	0.385999613997352	0.91	0.822	1.24308837897841e-61	7	STRAP
TNFAIP81	6.09680888912475e-66	0.367182801332125	0.441	0.266	1.69119381775431e-61	7	TNFAIP8
EIF51	1.3071463031527e-65	0.402171602334712	0.879	0.777	3.62589313031527e-61	7	EIF5
GRIA3	4.80780993480478e-65	0.320723297249105	0.388	0.242	1.3336383978155e-60	7	GRIA3
IMP41	5.429841252324e-65	0.303590831118289	0.595	0.456	1.50618366498216e-60	7	IMP4
DGUOK	1.69754456841863e-64	0.413631914045245	0.878	0.761	4.70881887833644e-60	7	DGUOK
TUBB2A1	1.78616501628653e-64	0.39037121525655	0.672	0.501	4.95464313867721e-60	7	TUBB2A
TUBB4	2.54356192163184e-64	0.402616244065658	0.973	0.928	7.05558641441456e-60	7	TUBB
UCHL31	4.93404842095722e-64	0.396092641124218	0.703	0.529	1.36865569148932e-59	7	UCHL3
TXN2	1.42668840605067e-63	0.44078551205592	0.966	0.91	3.95749096954397e-59	7	TXN
MYL12B2	2.16577104365621e-63	0.437643815605562	0.962	0.911	6.00763229799797e-59	7	MYL12B
PDE10A1	2.2356260444e-63	0.291528185271995	0.333	0.194	6.20140308456115e-59	7	PDE10A
SYNJ2	2.33406573582563e-63	0.348325176943393	0.445	0.313	6.47446494460672e-59	7	SYNJ2
ARHGDIA	2.80659809692147e-63	0.336158829217935	0.764	0.639	7.78522246105047e-59	7	ARHGDIA
UBE2A	7.02962335247125e-63	0.282893453794826	0.606	0.463	1.949947221742e-58	7	UBE2A
PTK2	7.31863405720772e-63	0.306171914826966	0.573	0.427	2.03011590112885e-58	7	PTK2
SNRPA11	8.24024266109458e-63	0.301634399727123	0.561	0.414	2.28576091176103e-58	7	SNRPA1
SYP1	1.11354043511854e-62	0.364348586175855	0.819	0.726	3.08884981297531e-58	7	SYP
GOLIM4	3.41634242168195e-62	0.213149435190431	0.331	0.208	9.47659224350355e-58	7	GOLIM4
FAM3C1	5.36206564217022e-62	0.305430724007437	0.836	0.741	1.4873833884816e-57	7	FAM3C
PSMA51	6.35856869863551e-62	0.442402377407382	0.825	0.68	1.7638033713145e-57	7	PSMA5
MPZL1	8.61112353050384e-62	0.225158775163096	0.359	0.234	2.38863955612646e-57	7	MPZL1
SRM	1.66925962905049e-61	0.387208206933598	0.591	0.42	4.63035928502316e-57	7	SRM
FAM177A1	2.94593889675728e-61	0.339098508285069	0.861	0.748	8.17173990571503e-57	7	FAM177A1
CAPZB1	3.10774894309623e-61	0.392237352108813	0.844	0.742	8.62058479325463e-57	7	CAPZB
LRRFIP11	9.86838989801858e-61	0.37069851663249	0.572	0.436	2.73739267381137e-56	7	LRRFIP1
AP1S2	1.05871049367313e-60	0.269828175363355	0.375	0.233	2.93675703839991e-56	7	AP1S2
MYDGF1	1.70639921472386e-60	0.370611405854262	0.94	0.872	4.73338078172252e-56	7	MYDGF
NIBAN2	1.8606499177748e-60	0.229349008609725	0.314	0.204	5.16125680691551e-56	7	NIBAN2
TMED91	2.14841948115791e-60	0.330351426813834	0.874	0.778	5.95950079878394e-56	7	TMED9
SNRPG1	2.29835042519881e-60	0.372844068924036	0.891	0.791	6.37539424445899e-56	7	SNRPG
OLFM1	2.76042771622711e-60	0.346515583749895	0.576	0.436	7.65715044204238e-56	7	OLFM1
GOLT1B2	4.59398846318637e-60	0.319825490921947	0.556	0.421	1.27432645980327e-55	7	GOLT1B
RBBP8	6.13109987092123e-60	0.27486564920145	0.418	0.259	1.70070579319484e-55	7	RBBP8
FNDC3B	8.60839239390874e-60	0.347452255840217	0.543	0.385	2.38788196614634e-55	7	FNDC3B
TMEM70	1.37457266082009e-59	0.306482676724099	0.627	0.49	3.81292710384883e-55	7	TMEM70
CDKN1A3	1.62377856042783e-59	0.614199138943346	0.682	0.469	4.50419934877076e-55	7	CDKN1A
EIF5A2	1.70645163558465e-59	0.333082558874697	0.853	0.751	4.73352619194827e-55	7	EIF5A
MCUR11	4.79293717194079e-59	0.343728359750888	0.677	0.53	1.32951284212466e-54	7	MCUR1
HMOX2	1.09503787968912e-58	0.264583226831701	0.509	0.374	3.03752557446964e-54	7	HMOX2
MCFD21	1.83776723910919e-58	0.324456807768281	0.654	0.505	5.09778254456498e-54	7	MCFD2
NBL1	2.86696376365262e-58	0.226167194450723	0.233	0.135	7.95267078399601e-54	7	NBL1
EIF61	4.43104533590696e-58	0.391268276287839	0.776	0.653	1.22912766572723e-53	7	EIF6
APCDD1L-DT2	6.4164062167113e-58	0.22248764069181	0.501	0.4	1.77984692045355e-53	7	APCDD1L-DT
PDCL3	1.76282469510303e-57	0.26259128644983	0.433	0.293	4.8898994217463e-53	7	PDCL3
PSENEN	2.02361584921787e-57	0.302478300811616	0.659	0.524	5.61330800414545e-53	7	PSENEN
DNAJA41	3.17839898777153e-57	0.299833521277518	0.422	0.256	8.81656095217943e-53	7	DNAJA4
OSTC1	4.09829178708673e-57	0.457056004108842	0.932	0.865	1.13682515881999e-52	7	OSTC
ITGAV1	5.35873426076307e-57	0.410136754902202	0.627	0.459	1.48645929659307e-52	7	ITGAV
